report_path,page_id,visual_id,visual_type,style_variant,attribute_family,attribute_key,attribute_name,attribute_value,value_type,source_path
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,layout,layout.maxTiles,maxTiles,10,integer,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,layout,layout.orientation,orientation,1,integer,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,layout,layout.rowCount,rowCount,1,integer,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,outline[id=default],outline[id=default].show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,overFlow,overFlow.overFlowDirection,overFlowDirection,0,integer,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,selection,selection.restrictToLeafNodes,restrictToLeafNodes,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,selection,selection.selectAllCheckboxEnabled,selectAllCheckboxEnabled,true,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,selection,selection.singleSelect,singleSelect,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,selection,selection.strictSingleSelect,strictSingleSelect,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,selectionIcon,selectionIcon.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,shapeCustomRectangle[id=default],shapeCustomRectangle[id=default].rectangleRoundedCurveCustomStyle,rectangleRoundedCurveCustomStyle,true,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,shapeCustomRectangle[id=default],shapeCustomRectangle[id=default].tileShape,tileShape,rectangleRoundedByPixel,string,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,title,title.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,title,title.text,text,Org Slicer,string,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,title,title.titleWrap,titleWrap,true,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,value[id=default],value[id=default].horizontalAlignment,horizontalAlignment,center,string,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,value[id=interaction:hover],value[id=interaction:hover].fontSize,fontSize,14,integer,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,value[id=interaction:hover],value[id=interaction:hover].underline,underline,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,value[id=interaction:rest],value[id=interaction:rest].bold,bold,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,value[id=interaction:rest],value[id=interaction:rest].fontColor.solid.color,color,"ThemeDataColor(ColorId=8,Percent=-0.25)",string,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,value[id=interaction:rest],value[id=interaction:rest].fontFamily,fontFamily,"''Segoe UI Semibold'', wf_segoe-ui_semibold, helvetica, arial, sans-serif",string,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,value[id=interaction:rest],value[id=interaction:rest].italic,italic,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,value[id=interaction:rest],value[id=interaction:rest].transparency,transparency,0,integer,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ada85ff105c703939409,advancedSlicerVisual,Style 6,visualHeader,visualHeader.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ada85ff105c703939409/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,categoryAxis,categoryAxis.fontFamily,fontFamily,Calibri,string,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,categoryAxis,categoryAxis.fontSize,fontSize,12,integer,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,categoryAxis,categoryAxis.labelColor.solid.color,color,#2E2E2E,string,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,categoryAxis,categoryAxis.show,show,true,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,categoryAxis,categoryAxis.showAxisTitle,showAxisTitle,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,labels,labels.color.solid.color,color,"ThemeDataColor(ColorId=0,Percent=0)",string,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,labels,labels.fontFamily,fontFamily,Calibri,string,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,labels,labels.fontSize,fontSize,12,integer,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,labels,labels.labelPosition,labelPosition,Under,string,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,labels,labels.labelPrecision,labelPrecision,1,integer,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,labels,labels.show,show,true,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,legend,legend.fontFamily,fontFamily,Calibri,string,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,legend,legend.fontSize,fontSize,12,integer,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,legend,legend.position,position,TopCenter,string,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,legend,legend.show,show,true,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,legend,legend.showTitle,showTitle,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,valueAxis,valueAxis.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ae9ccbfdcd1ebcebc0ea,clusteredColumnChart,Style 3,valueAxis,valueAxis.showAxisTitle,showAxisTitle,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ae9ccbfdcd1ebcebc0ea/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,b453ba1454e83b5020fd,shape,Style 3,fill,fill.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/b453ba1454e83b5020fd/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,b514abb1a09957d21bc7,shape,Style 2,fill[id=default],fill[id=default].fillColor.solid.color,color,"ThemeDataColor(ColorId=0,Percent=0)",string,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/b514abb1a09957d21bc7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,b83e9d8dda6ea823c13e,textbox,Style 1,background,background.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/b83e9d8dda6ea823c13e/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,ba7e78775e62e14a47bf,textbox,Style 1,background,background.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/ba7e78775e62e14a47bf/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c21847e6070bdce7490a,actionButton,Style 1,icon,icon.show,show,true,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c21847e6070bdce7490a/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c3deb67142561eae9526,textbox,Style 1,background,background.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c3deb67142561eae9526/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,asOfDate,asOfDate.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,background,background.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,comparisonValue,comparisonValue.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,currentValue,currentValue.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,header,header.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,horizontalGrid,horizontalGrid.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,integratedPowerKPI_actualLabelKPI,integratedPowerKPI_actualLabelKPI.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,integratedPowerKPI_actualValueKPI,integratedPowerKPI_actualValueKPI.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,integratedPowerKPI_dateLabelKPI,integratedPowerKPI_dateLabelKPI.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,integratedPowerKPI_dateValueKPI,integratedPowerKPI_dateValueKPI.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,integratedPowerKPI_kpiIndicator,integratedPowerKPI_kpiIndicator.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,integratedPowerKPI_kpiIndicatorValue,integratedPowerKPI_kpiIndicatorValue.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,integratedPowerKPI_legend,integratedPowerKPI_legend.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,integratedPowerKPI_referenceLineOfYAxis,integratedPowerKPI_referenceLineOfYAxis.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,integratedPowerKPI_secondKPIIndicatorValue,integratedPowerKPI_secondKPIIndicatorValue.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,integratedPowerKPI_secondTooltipVariance,integratedPowerKPI_secondTooltipVariance.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,integratedPowerKPI_tooltipLabel,integratedPowerKPI_tooltipLabel.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
/themes/samples/spend_cube_report,1374d8c3ba887ae4c02c,c47a96b5c73c4ce44cd7,powerKPIMatrixEB2381CC88A8425FBEB1B07FF57784E6,Style 1,integratedPowerKPI_tooltipValues,integratedPowerKPI_tooltipValues.show,show,false,boolean,themes/samples/spend_cube_report/definition/pages/1374d8c3ba887ae4c02c/visuals/c47a96b5c73c4ce44cd7/visual.json
